date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,admin1_registry,admin2_registry,year_month,exchange_rate,year,producer_price_index,price_spread,price_scaled,month,month_sin,month_cos,fx_scaled,spread_scaled
2006-01-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,25.4,27.61,ASHANTI,KMA,2006-01,0.90815363,2006,959831.84375,-959806.44375,0.052756780791462864,1,0.49999999999999994,0.8660254037844387,0.0,1.4995417826013657e-05
2006-04-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,20.88,22.7,ASHANTI,KMA,2006-04,0.910781,2006,959831.84375,-959810.96375,0.04270787016451756,4,0.8660254037844387,-0.4999999999999998,0.0002159805327652392,1.0288522786172649e-05
2006-05-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,22.0,23.91,ASHANTI,KMA,2006-05,0.91162705,2006,959831.84375,-959809.84375,0.04519786571809693,5,0.49999999999999994,-0.8660254037844387,0.00028552929435803065,1.14548330615305e-05
2006-06-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,26.7,29.02,ASHANTI,KMA,2006-06,0.9145733,2006,959831.84375,-959805.14375,0.05564695420186749,6,1.2246467991473532e-16,-1.0,0.0005277230640439168,1.6349170824048187e-05
2006-07-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,23.93,26.01,ASHANTI,KMA,2006-07,0.91625145,2006,959831.84375,-959807.91375,0.04948866162738995,7,-0.4999999999999997,-0.8660254037844388,0.0006656738403182927,1.3464635589599538e-05
2006-10-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,12.5,13.59,ASHANTI,KMA,2006-10,0.92101198,2006,959831.84375,-959819.34375,0.024077367718986213,10,-0.8660254037844386,0.5000000000000001,0.001057008827642092,1.5620226901935652e-06
2006-12-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,19.6,21.3,ASHANTI,KMA,2006-12,0.92097612,2006,959831.84375,-959812.24375,0.03986216096042686,12,-2.4492935982947064e-16,1.0,0.0010540609893456288,8.955596757176387e-06
2007-01-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,21.17,23.01,ASHANTI,KMA,2007-01,0.92116407,2007,914165.76875,-914144.59875,0.04335260115606936,1,0.49999999999999994,0.8660254037844387,0.0010695112461169415,0.047564887395561084
2007-07-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,27.25,29.3,ASHANTI,KMA,2007-07,0.927,2007,914165.76875,-914138.51875,0.05686971987550022,7,-0.4999999999999997,-0.8660254037844388,0.0015492485007025936,0.04757121879419868
2007-09-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,29.3,30.84,ASHANTI,KMA,2007-09,0.9354,2007,914165.76875,-914136.46875,0.06142730102267674,9,-1.0,-1.8369701987210297e-16,0.0022397627698112765,0.047573353558541975
2007-10-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,21.7,23.09,ASHANTI,KMA,2007-10,0.9419,2007,914165.76875,-914144.0687500001,0.04453090262338817,10,-0.8660254037844386,0.5000000000000001,0.002774089287573958,0.04756543931024482
2008-01-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,25.0,26.32,ASHANTI,KMA,2008-01,0.9686,2008,449.01,-424.01,0.051867496665184525,1,0.49999999999999994,0.8660254037844387,0.004968938214383711,0.9990664154852608
2008-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,33.16,34.54,ASHANTI,KMA,2008-03,0.9755,2008,449.01,-415.85,0.07000889284126277,3,1.0,6.123233995736766e-17,0.005536146364008704,0.9990749128886955
2008-04-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,39.5,39.9,ASHANTI,KMA,2008-04,0.9796,2008,449.01,-409.51,0.08410404624277457,4,0.8660254037844387,-0.4999999999999998,0.005873183090597464,0.9990815150379327
2008-05-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,52.0,53.61,ASHANTI,KMA,2008-05,0.9931,2008,449.01,-397.01,0.11189417518897286,5,0.49999999999999994,-0.8660254037844387,0.006982938165950706,0.9990945318936845
2008-07-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,79.3,72.09,ASHANTI,KMA,2008-07,1.0387,2008,449.01,-369.71,0.17258781680746996,7,-0.4999999999999997,-0.8660254037844388,0.010731444198255002,0.9991229607066462
2008-09-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,44.35,38.57,ASHANTI,KMA,2008-09,1.1109,2008,449.01,-404.65999999999997,0.09488661627389951,9,-1.0,-1.8369701987210297e-16,0.01666657874940347,0.9990865655779644
2008-12-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,38.0,31.15,ASHANTI,KMA,2008-12,1.1946,2008,449.01,-411.01,0.08076923076923076,12,-2.4492935982947064e-16,1.0,0.0235470602165936,0.9990799530152426
2009-01-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,44.5,34.77,ASHANTI,KMA,2009-01,1.2394,2009,504.695,-460.195,0.09522009782125389,1,0.49999999999999994,0.8660254037844387,0.027229802985173246,0.9990287342912307
2009-02-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,51.25,37.32,ASHANTI,KMA,2009-02,1.3069,2009,504.695,-453.445,0.11022676745220097,2,0.8660254037844386,0.5000000000000001,0.03277857836193947,0.9990357633933367
2009-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,55.75,39.82,ASHANTI,KMA,2009-03,1.3535,2009,504.695,-448.945,0.12023121387283237,3,1.0,6.123233995736766e-17,0.03660928847389955,0.9990404494614072
2009-05-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,69.6,48.0,ASHANTI,KMA,2009-05,1.4105,2009,504.695,-435.095,0.15102267674522007,5,0.49999999999999994,-0.8660254037844387,0.04129492101427994,0.9990548721375802
2009-07-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,67.25,45.13,ASHANTI,KMA,2009-07,1.4611,2009,504.695,-437.445,0.14579813250333482,7,-0.4999999999999997,-0.8660254037844388,0.04545444744486321,0.9990524249686988
2009-10-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,48.0,33.33,ASHANTI,KMA,2009-10,1.4541,2009,504.695,-456.695,0.1030013339261894,10,-0.8660254037844386,0.5000000000000001,0.04487901888727262,0.9990323790108412
2009-11-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,58.5,40.91,ASHANTI,KMA,2009-11,1.4413,2009,504.695,-446.195,0.126345042240996,11,-0.5000000000000004,0.8660254037844384,0.04382680666767845,0.9990433131696727
2009-12-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,58.5,41.2,ASHANTI,KMA,2009-12,1.4354,2009,504.695,-446.195,0.126345042240996,12,-2.4492935982947064e-16,1.0,0.04334180259770924,0.9990433131696727
2010-01-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,52.4,37.16,ASHANTI,KMA,2010-01,1.4295,2010,512.295,-459.895,0.11278345931525122,1,0.49999999999999994,0.8660254037844387,0.04285679852774005,0.9990290466957688
2010-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,47.25,33.27,ASHANTI,KMA,2010-03,1.4271,2010,512.295,-465.04499999999996,0.10133392618941751,3,1.0,6.123233995736766e-17,0.04265950873656614,0.9990236837511991
2010-05-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,43.6,30.7,ASHANTI,KMA,2010-05,1.4206,2010,512.295,-468.69499999999994,0.0932192085371276,5,0.49999999999999994,-0.8660254037844387,0.04212518221880347,0.9990198828293196
2010-06-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,48.5,33.92,ASHANTI,KMA,2010-06,1.4225,2010,512.295,-463.79499999999996,0.10411293908403735,6,1.2246467991473532e-16,-1.0,0.04228136997014949,0.9990249854367743
2010-08-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,39.0,27.15,ASHANTI,KMA,2010-08,1.4339,2010,512.295,-473.29499999999996,0.08299244108492664,8,-0.8660254037844385,-0.5000000000000004,0.04321849647822555,0.999015092626403
2010-09-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,35.5,24.83,ASHANTI,KMA,2010-09,1.4332,2010,512.295,-476.79499999999996,0.0752112049799911,9,-1.0,-1.8369701987210297e-16,0.0431609536224665,0.9990114479067925
2010-11-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,36.0,25.0,ASHANTI,KMA,2010-11,1.4333,2010,512.295,-476.29499999999996,0.07632281013783904,11,-0.5000000000000004,0.8660254037844384,0.04316917403043208,0.9990119685810226
2010-12-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,42.25,28.94,ASHANTI,KMA,2010-12,1.4449,2010,512.295,-470.04499999999996,0.09021787461093819,12,-2.4492935982947064e-16,1.0,0.04412274135443932,0.9990184770088985
2011-02-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,38.2,25.3,ASHANTI,KMA,2011-02,1.51,2011,564.855,-526.655,0.08121387283236994,2,0.8660254037844386,0.5000000000000001,0.04947422694003162,0.9989595262725701
2011-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,50.0,32.68,ASHANTI,KMA,2011-03,1.5155,2011,564.855,-514.855,0.10744775455758114,3,1.0,6.123233995736766e-17,0.0499263493781385,0.9989718141843997
2011-05-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,50.0,33.11,ASHANTI,KMA,2011-05,1.5066,2011,564.855,-514.855,0.10744775455758114,5,0.49999999999999994,-0.8660254037844387,0.04919473306920191,0.9989718141843997
2011-07-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,83.0,54.97,ASHANTI,KMA,2011-07,1.508,2011,564.855,-481.855,0.18081369497554467,7,-0.4999999999999997,-0.8660254037844388,0.049309818780720036,0.9990061786835842
2011-10-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,77.0,47.05,ASHANTI,KMA,2011-10,1.5473,2011,564.855,-487.855,0.16747443308136947,10,-0.8660254037844386,0.5000000000000001,0.05254043911119281,0.9989999305928234
2011-11-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,67.0,41.61,ASHANTI,KMA,2011-11,1.5608,2011,564.855,-497.855,0.14524232992441083,11,-0.5000000000000004,0.8660254037844384,0.053650194186546055,0.998989517108222
2011-12-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,101.0,61.59,ASHANTI,KMA,2011-12,1.5781,2011,564.855,-463.855,0.22083148065807023,12,-2.4492935982947064e-16,1.0,0.05507232476459133,0.9990249229558666
2012-01-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,100.0,58.37,ASHANTI,KMA,2012-01,1.6114,2012,63.480000000000004,36.519999999999996,0.21860827034237437,1,0.49999999999999994,0.8660254037844387,0.057809720617129315,0.9995459876916074
2012-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,103.0,59.54,ASHANTI,KMA,2012-03,1.6998,2012,63.480000000000004,39.519999999999996,0.22527790128946196,3,1.0,6.123233995736766e-17,0.06507656125870169,0.9995491117369878
2012-04-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,101.25,56.25,ASHANTI,KMA,2012-04,1.7618,2012,63.480000000000004,37.769999999999996,0.2213872832369942,4,0.8660254037844387,-0.4999999999999998,0.07017321419736104,0.9995472893771825
2012-05-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,122.75,64.61,ASHANTI,KMA,2012-05,1.841,2012,63.480000000000004,59.269999999999996,0.2691863050244553,5,0.49999999999999994,-0.8660254037844387,0.07668377730610008,0.9995696783690755
2012-07-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,120.0,61.54,ASHANTI,KMA,2012-07,1.915,2012,63.480000000000004,56.519999999999996,0.2630724766562917,7,-0.4999999999999997,-0.8660254037844388,0.08276687920062899,0.9995668146608101
2012-08-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,110.0,56.7,ASHANTI,KMA,2012-08,1.9262,2012,63.480000000000004,46.519999999999996,0.24084037349933302,8,-0.8660254037844385,-0.5000000000000004,0.08368756489277389,0.9995564011762088
2012-11-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,77.5,41.22,ASHANTI,KMA,2012-11,1.9016,2012,63.480000000000004,14.019999999999996,0.16858603823921742,11,-0.5000000000000004,0.8660254037844384,0.0816653445332413,0.9995225573512543
2013-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,78.25,40.54,ASHANTI,KMA,2013-03,1.9241,2013,77.565,0.6850000000000023,0.17025344597598932,3,1.0,6.123233995736766e-17,0.08351493632549671,0.9995086709695384
2013-05-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,83.75,42.09,ASHANTI,KMA,2013-05,1.9621,2013,77.565,6.185000000000002,0.18248110271231657,5,0.49999999999999994,-0.8660254037844387,0.08663869135241696,0.9995143983860691
2013-07-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,73.0,35.78,ASHANTI,KMA,2013-07,1.9914,2013,77.565,-4.564999999999998,0.15858159181858603,7,-0.4999999999999997,-0.8660254037844388,0.08904727088633178,0.9995032038901227
2013-10-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,70.0,32.41,ASHANTI,KMA,2013-10,2.0041,2013,77.565,-7.564999999999998,0.15191196087149844,10,-0.8660254037844386,0.5000000000000001,0.0900912626979604,0.9995000798447423
2013-11-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,74.25,33.3,ASHANTI,KMA,2013-11,2.0609,2013,77.565,-3.3149999999999977,0.16136060471320585,11,-0.5000000000000004,0.8660254037844384,0.09476045442240962,0.9995045055756978
2014-02-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,95.5,37.9,ASHANTI,KMA,2014-02,2.4414,2014,87.53,7.969999999999999,0.20860382392174298,2,0.8660254037844386,0.5000000000000001,0.12603910673143992,0.9995162571930705
2014-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,96.0,37.6,ASHANTI,KMA,2014-03,2.5828,2014,87.53,8.469999999999999,0.2097154290795909,3,1.0,6.123233995736766e-17,0.13766276359476953,0.9995167778673005
2014-04-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,95.5,34.73,ASHANTI,KMA,2014-04,2.7399,2014,87.53,7.969999999999999,0.20860382392174298,4,0.8660254037844387,-0.4999999999999998,0.15057702450869503,0.9995162571930705
2014-06-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,108.75,35.12,ASHANTI,KMA,2014-06,2.982,2014,87.53,21.22,0.2380613606047132,6,1.2246467991473532e-16,-1.0,0.17047863219336323,0.9995300550601673
2014-07-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,108.75,31.71,ASHANTI,KMA,2014-07,3.025,2014,87.53,21.22,0.2380613606047132,7,-0.4999999999999997,-0.8660254037844388,0.17401340761856243,0.9995300550601673
2014-08-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,140.0,39.0,ASHANTI,KMA,2014-08,3.0599,2014,87.53,52.47,0.307536682970209,8,-0.8660254037844385,-0.5000000000000004,0.1768823299985497,0.9995625971995465
2014-10-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,136.0,42.63,ASHANTI,KMA,2014-10,3.1964,2014,87.53,48.47,0.2986438417074255,10,-0.8660254037844386,0.5000000000000001,0.18810318687156585,0.999558431805706
2014-11-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,126.25,39.33,ASHANTI,KMA,2014-11,3.197,2014,87.53,38.72,0.2769675411293908,11,-0.5000000000000004,0.8660254037844384,0.18815250931935934,0.9995482786582197
2015-01-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,125.0,38.58,ASHANTI,KMA,2015-01,3.2186,2015,102.035,22.965000000000003,0.27418852823477097,1,0.49999999999999994,0.8660254037844387,0.18992811743992455,0.9995318722132303
2015-02-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,125.0,36.76,ASHANTI,KMA,2015-02,3.3623,2015,102.035,22.965000000000003,0.27418852823477097,2,0.8660254037844386,0.5000000000000001,0.2017408436864624,0.9995318722132303
2015-06-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,142.5,32.91,ASHANTI,KMA,2015-06,4.1842,2015,102.035,40.465,0.3130947087594486,6,1.2246467991473532e-16,-1.0,0.26930437675556107,0.9995500958112826
2015-08-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,166.0,40.59,ASHANTI,KMA,2015-08,3.8588,2015,102.035,63.965,0.36534015117830143,8,-0.8660254037844385,-0.5000000000000004,0.24255516923556508,0.9995745675000959
2015-09-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,165.0,41.98,ASHANTI,KMA,2015-09,3.775,2015,102.035,62.965,0.3631169408626056,9,-1.0,-1.8369701987210297e-16,0.23566646736040936,0.9995735261516357
2015-10-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,144.0,38.5,ASHANTI,KMA,2015-10,3.764,2015,102.035,41.965,0.3164295242329924,10,-0.8660254037844386,0.5000000000000001,0.2347622224841956,0.9995516578339728
2015-11-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,145.0,38.16,ASHANTI,KMA,2015-11,3.7902,2015,102.035,42.965,0.31865273454868825,11,-0.5000000000000004,0.8660254037844384,0.23691596937117748,0.999552699182433
2015-12-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,145.0,39.84,ASHANTI,KMA,2015-12,3.7941,2015,102.035,42.965,0.31865273454868825,12,-2.4492935982947064e-16,1.0,0.23723656528183507,0.999552699182433
2016-02-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,142.5,35.98,ASHANTI,KMA,2016-02,3.8719,2016,995.10875,-852.60875,0.3130947087594486,2,0.8660254037844386,0.5000000000000001,0.24363204267905603,0.9986200948369319
2016-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,145.0,37.76,ASHANTI,KMA,2016-03,3.851,2016,995.10875,-850.10875,0.31865273454868825,3,1.0,6.123233995736766e-17,0.24191397741424986,0.9986226982080822
2016-04-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,148.0,38.85,ASHANTI,KMA,2016-04,3.8202,2016,995.10875,-847.10875,0.32532236549577587,4,0.8660254037844387,-0.4999999999999998,0.23938209176085135,0.9986258222534626
2016-05-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,151.25,39.7,ASHANTI,KMA,2016-05,3.8125,2016,995.10875,-843.85875,0.33254779902178744,5,0.49999999999999994,-0.8660254037844387,0.23874912034750173,0.9986292066359581
2016-06-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,168.75,43.72,ASHANTI,KMA,2016-06,3.8824,2016,995.10875,-826.35875,0.3714539795464651,6,1.2246467991473532e-16,-1.0,0.24449518551544186,0.9986474302340105
2016-11-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,77.5,20.03,ASHANTI,KMA,2016-11,3.9715,2016,995.10875,-917.60875,0.16858603823921742,11,-0.5000000000000004,0.8660254037844384,0.2518195690127733,0.9985524071870231
2017-02-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,130.0,29.61,ASHANTI,KMA,2017-02,4.373,2017,672.70125,-542.70125,0.2853045798132503,2,0.8660254037844386,0.5000000000000001,0.2848245069945754,0.9989428165348416
2017-04-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,115.0,27.51,ASHANTI,KMA,2017-04,4.1964,2017,672.70125,-557.70125,0.25195642507781235,4,0.8660254037844387,-0.4999999999999998,0.27030726652736176,0.9989271963079396
2017-05-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,140.0,33.73,ASHANTI,KMA,2017-05,4.2376,2017,672.70125,-532.70125,0.307536682970209,5,0.49999999999999994,-0.8660254037844387,0.27369407460918055,0.998953230019443
2017-08-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,167.22,37.49,ASHANTI,KMA,2017-08,4.3873,2017,672.70125,-505.48124999999993,0.3680524677634504,8,-0.8660254037844385,-0.5000000000000004,0.2860000253336532,0.9989815755245279
2017-11-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,110.0,24.34,ASHANTI,KMA,2017-11,4.396,2017,672.70125,-562.70125,0.24084037349933302,11,-0.5000000000000004,0.8660254037844384,0.28671520082665863,0.9989219895656389
2018-02-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,150.0,33.78,ASHANTI,KMA,2018-02,4.4195,2018,913.31625,-763.31625,0.3297687861271676,2,0.8660254037844386,0.5000000000000001,0.2886469966985699,0.9987130794443086
2018-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,158.17,35.87,ASHANTI,KMA,2018-03,4.4136,2018,913.31625,-755.14625,0.34793241440640277,3,1.0,6.123233995736766e-17,0.28816199262860065,0.998721587261228
2018-04-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,147.56,33.36,ASHANTI,KMA,2018-04,4.4053,2018,913.31625,-765.7562499999999,0.3243441529568697,4,0.8660254037844387,-0.4999999999999998,0.2874796987674576,0.9987105385540659
2018-05-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,147.56,32.29,ASHANTI,KMA,2018-05,4.4139,2018,913.31625,-765.7562499999999,0.3243441529568697,5,0.49999999999999994,-0.8660254037844387,0.2881866538524974,0.9987105385540659
2018-07-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,147.25,30.78,ASHANTI,KMA,2018-07,4.6474,2018,913.31625,-766.06625,0.323654957759004,7,-0.4999999999999997,-0.8660254037844388,0.3073813064521258,0.9987102157360432
2018-11-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,216.37,44.89,ASHANTI,KMA,2018-11,4.7911,2018,913.31625,-696.94625,0.4773232547799022,11,-0.5000000000000004,0.8660254037844384,0.31919403269866364,0.9987821937416079
2018-12-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,175.9,36.47,ASHANTI,KMA,2018-12,4.8099,2018,913.31625,-737.41625,0.3873499333036905,12,-2.4492935982947064e-16,1.0,0.3207394693961926,0.9987400503694261
2019-02-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,137.09,27.42,ASHANTI,KMA,2019-02,5.0162,2019,867.78625,-730.69625,0.301067140951534,2,0.8660254037844386,0.5000000000000001,0.3376981710291833,0.9987470482310783
